DC_Bus_Voltage,Frequency,High_Resolution_Output_Current,Output_Current,Output_Voltage,Speed,Temperature,RUL_hours,Load_Index,Power,Thermal_Load
318.4611973477016,49.226184600177646,64.21245422858887,6.172521437972008,216.19842028312613,1433.0337677180214,46.78583396271043,9070.43276667141,0.004304306897733897,1334.4893840532782,288.786563128229
316.7223442154133,48.50362602817882,82.59789412734577,7.93311000564915,216.9857754551662,1383.0827860403758,48.207158398630035,9147.397511316913,0.005731673051396312,1721.3720263469186,382.4326906360854
316.8652099878123,48.927751120855916,85.7572005733411,8.46708852245596,213.34523425401775,1418.0105611313038,46.83884932061911,8823.537933002968,0.005966896057282046,1806.4129842728719,396.5886834876582
318.1892288725666,49.33437987124668,82.04566000512659,8.766629969458444,217.24229267583226,1374.0836857217776,44.79760290905968,8847.467571272651,0.006375342868573751,1904.4827936058139,392.72400822246135
316.77532111906606,48.86068220923483,85.494044695703,8.136666653782845,216.28914804792683,1373.461474658647,49.682943748250956,8499.215576036015,0.005919894303187813,1759.872698496667,404.2535516581624
314.98102397089673,49.162644273588725,57.92238159999188,5.996181190999178,217.45061098750722,1395.7151425054592,49.07743683366404,8280.128970514095,0.004293059485446039,1303.87326357457,294.27720364446657
315.2675023256531,48.74388122692066,84.27763468735806,8.59583819557415,220.91057069503515,1406.1457190909268,50.39725193372715,8356.932466277394,0.00610870507507027,1898.9115213864666,433.206623123905
317.64346289802177,48.20985809782861,51.108354703501035,5.17712469160875,214.20211135868857,1364.067865946093,43.59963443599052,8175.0028434951455,0.003792576780071385,1108.9510397097936,225.72074398368164
321.15347033464946,48.931728009760576,45.77344250028319,4.832440243728845,218.39467101582187,1428.5207149210873,47.13494085280187,8099.163537970439,0.0033804618522059026,1055.3791972327792,227.77678506285855
313.86004321899316,48.68669077985898,76.31007950182146,7.312645348243157,216.68564860459168,1374.405498583445,45.897723974961714,8120.885529770597,0.00531671958253372,1584.5453002994186,335.6337777204522
319.76291286553095,48.91809932101434,50.03161829497252,5.248277305691007,213.25842019446023,1390.4820913034825,50.665500849881354,7854.66467328072,0.0037717174647750144,1119.2393269541024,265.9065982919007
313.6201114684601,48.53616405958947,77.35930873233572,7.3822905386099,217.25091559119628,1388.1160813320946,42.81149016510057,7669.034303199769,0.005314379869197572,1603.8093786732263,316.04685878961277
318.4748741813188,48.639463788377135,64.81832192306254,5.471059221956805,217.48929687806051,1366.5063253365252,47.124157572052304,7581.820128590525,0.004000756062762964,1189.8968233616145,257.81905686152237
316.6721532029176,48.23359446406338,82.96013286011375,7.922814628951148,218.02640138762632,1371.50359750554,48.18468534239575,7530.65951965035,0.00577252740419077,1727.3827624114606,381.758329922141
317.3210829713474,49.16746132846366,83.01086292374629,8.367933524501371,219.73292589655333,1386.284104614601,51.25952987193065,7354.281908131007,0.006031881643180834,1838.710517046544,428.93633846550796
315.9927733786268,48.927242345832234,51.056105706890776,4.7785094923386575,217.74982836393022,1399.3682985963273,47.05664783348165,7074.564693084562,0.0034123233845899273,1040.519621792154,224.8606383499294
316.38618759391056,48.993489033057934,58.25459412622474,5.725705939138171,222.09550146803028,1376.7615248943887,47.12269407830961,7256.200419437194,0.0041558033343811595,1271.6535318113713,269.81068935236846
315.1001610689654,48.81571319763298,71.88970179812782,7.334153091400265,217.64666743487695,1373.268169772898,47.764283781399854,6977.514601130859,0.005336769964345646,1596.253978800468,350.3105695538733
315.7392610140211,48.54533918156784,74.89729431519402,7.711809242196681,217.50589422193525,1341.0684551134211,52.35975942649885,6988.0924183266425,0.005746211538475464,1677.363965292974,403.7884766644686
318.4527813751426,48.954661411470916,39.09392914803731,3.998358026185957,218.96807134422914,1346.2464060641735,51.057941082912336,6544.374805460201,0.002967800105599616,875.5127455376579,204.14792852939226
316.27896850498666,48.18036905577518,75.12494772806765,7.608989195949297,214.70642059444324,1368.90969779226,48.67984134502933,6550.198937499147,0.005554372823414498,1633.6988346040644,370.40438685485407
315.2924366253567,48.87788008350889,92.97527116168914,9.014440899669065,216.29972785736808,1347.1050172965893,49.78868781939566,6414.829491620309,0.006686749759114536,1949.8211133847472,448.81718382001526
318.59270814262493,48.75637596222744,72.99925571012805,7.570482491836514,218.0798568950803,1376.5706005693619,48.92666640813697,6381.928253278824,0.00549553140050141,1650.9697384464178,370.3984714267266
317.66356703735136,48.11722865214711,39.87027675356489,4.0977872112750395,217.65386622923603,1366.2269440469915,47.39883130447832,6069.765330180947,0.0029971521766134815,891.8992295187317,194.23032474887427
316.48223148586214,48.106468741637535,58.428420360843575,6.229632493336043,218.07737542225806,1362.491836538572,51.34535389047496,5931.943150176826,0.0045688814017038025,1358.5419039919418,319.862684977941
315.6655558788252,48.83114807910355,64.10848915384484,6.51852336805704,220.56408634790154,1364.197074074209,47.40198490582929,5794.392811775031,0.004774785627545747,1437.752151012947,308.9909463009353
316.69398558010124,49.26321749206731,53.820645846098984,4.822322409975497,217.6452757346968,1359.6939479296502,48.1789635935232,5762.627568982911,0.003544016946141968,1049.5556906007246,232.33449582644053
317.6850904403835,48.75824753322038,72.67181309994311,7.221367963508125,217.6793868458549,1362.64255143625,48.582614337335336,5623.018981550533,0.0052956458097484956,1571.9429504847485,350.8329347591039
314.4972154195482,49.21475910082633,80.20065144032482,8.14820406731021,216.4026177500523,1356.6578973982694,48.680572096246856,5414.6723733043755,0.006001662188188143,1763.2926901275528,396.65923555362656
316.9292216646883,49.63147994307681,66.38172154154229,7.089303042354752,215.59779672889073,1368.2827582380144,48.05605533483851,5290.6710720064475,0.005177384290938731,1528.4381162751065,340.683939288839
316.67421181624337,48.49018738521211,48.18938549100152,5.012213134019901,211.59889904248655,1348.4806084802967,51.36599724766279,5251.3945385050265,0.0037141794424629428,1060.578780924902,257.4573260467655
318.8983951807226,48.02016801903058,72.75162144865014,7.928343057081807,220.705154708501,1334.1057566093798,50.5833268144549,4872.65147904636,0.0059383633227801675,1749.8261809953099,401.0419679534835
316.0849279503616,49.07010927332304,59.46734278011203,5.749122203498107,219.08095601699299,1369.2256782836967,49.25292353046715,4826.147159376576,0.004195748404525074,1259.5231886008867,283.16107625620305
315.14872690251195,48.65315849705169,83.09004495488017,8.371696654777027,214.83138177491733,1343.557241587278,47.14149396300565,4743.453503889358,0.006226359425868745,1798.503160146202,394.6542873112858
317.52714577734946,48.399471081915486,71.89777514428518,7.376857994953274,212.68977494057546,1311.8879445338935,48.12085421792262,4506.868159615309,0.005618802446672046,1568.9822667151966,354.98070816146344
317.6284537939698,47.77950598013771,63.25335578948394,6.065765894745596,216.05269167492924,1349.906806470143,50.76832494958254,4193.672093332593,0.004490143854256802,1310.5250486297714,307.9487740125397
315.9764194214963,48.386713373239765,62.330403113616256,5.820926929748889,220.53689892719962,1334.3030371063558,52.53748780735802,4209.454141191774,0.004359255366005175,1283.729173968645,305.8168775992042
313.00135127400955,48.502683869540725,57.482256836764144,5.824223438549366,213.55340756109933,1343.3727753160472,51.447047692664036,4087.9520380178833,0.004332297964885636,1243.78276169944,299.63910101578097
309.2333440930526,48.79291619133542,62.9167761859256,5.456327736680269,216.0651902339144,1336.0782073691214,54.42460606274711,3880.827481887755,0.004080784285173802,1178.9224904044058,296.95848761806417
314.6521961749453,48.55544220566537,52.78967289650403,5.060080914427601,213.49835412161596,1365.2625619107732,54.76537833202953,3666.571379820808,0.0037035933322734646,1080.3189469524943,277.1172456693095
317.30811113389177,48.515458314422744,88.84418516791824,8.62892642798015,217.6774093705928,1343.3975249674415,55.39673157035789,3470.1942314925427,0.00641843373535601,1878.3223504921625,478.0143210711836
317.75801597692896,48.78329342082429,48.47897911133188,4.6221367159758815,214.34492560723533,1371.992419978714,53.27777564830584,3487.706962129726,0.003366469216230298,990.7315505323213,246.25716296956014
317.59233888906056,48.626992719398814,70.44965489708918,7.104987724521927,216.6533772479717,1310.9005917367076,52.1253526857165,3298.7524893397117,0.00541579733195811,1539.319585823057,370.3499909683918
317.8989915641201,47.95699334343944,56.329372930649846,6.2540281201914,210.7151310381125,1336.7464464606207,50.76661771337461,3109.865354783959,0.004675047455172216,1317.8183548621712,317.49585474645164
319.25135275783833,48.96539455843492,52.348638365120465,4.842157641715408,217.27253115795884,1315.2190753746129,51.31398211904563,2953.346562239872,0.003678838676864843,1052.0678470813596,248.47039064458463
311.05062541099073,47.972206303472014,73.19634290740412,6.388186687371785,210.8389729946229,1292.1392890146917,56.99909615963134,2886.0525231268048,0.004940060782036302,1346.8787204633895,364.1208672791812
314.5255339643921,48.629058915620355,79.85772239195589,8.28735807474226,215.29638436610202,1347.9999639285709,54.03338028243955,2619.500610892996,0.006143334541394452,1784.2382294392287,447.7939703892946
315.39602391315196,48.68960596038566,66.7612956809677,6.070322543060938,212.97170184981633,1303.9180457262705,48.96889186264055,2567.3418608824572,0.004651880294660508,1292.806922772993,297.25696818250026
311.88559350071563,48.52865547188277,42.599581484340604,4.500505206014546,212.01583961278862,1322.1612341651942,54.05422991890376,2368.084006730992,0.0034013278879455643,954.1783899349002,243.2713431571336
314.6319909807305,48.81156872326359,94.83713233435604,9.29492870013696,214.1696928931196,1302.9759381575395,53.02209331968419,2151.6787975865304,0.007128144337747738,1990.692025171776,492.8365769384728
317.95440942038636,48.06310270136119,84.48214286082813,8.945759580239327,212.62062416144676,1351.988337391853,51.12798168886424,1897.8811978209167,0.006611852691564224,1902.0529855487277,457.3786320114582
312.8415346804453,48.93196651530197,98.97780805367599,9.008702553713569,212.12718562289555,1315.9729870118317,55.440033073474204,1652.5303770832231,0.006840461150349042,1910.9907188330515,499.44276752697175
314.061552490918,48.21657143327693,86.06080089851766,8.220528443133801,213.79238431044578,1336.9685860120906,55.07323846246192,1826.6153126513414,0.006144036959519105,1757.4863761494123,452.7311232361587
312.7606077411873,48.37775257498237,61.364359108624065,6.710683442147783,214.0304637972608,1316.119946990202,56.05090273034022,1250.716763705926,0.005094967590068472,1436.2906895194885,376.1398648699301
313.84738736324545,48.45314880550757,96.79420817689439,9.912093183268897,218.0248742082546,1342.3534630835265,54.589325508582256,1148.426227685746,0.0073786188487702485,2161.0828694226993,541.0944812528651
315.60629973301553,47.97461714797494,49.87958572126465,4.575533406531243,213.95521144439806,1311.7143255180583,53.65202927392964,1102.6779688222894,0.003485551515350093,978.9592174652992,245.4866522710573
314.99027060273113,48.65623229211477,74.07650392078557,7.689655134381919,210.7646167188469,1330.350387660624,59.90313245013499,914.3693046303671,0.005775831220430078,1620.7072170981182,460.6344300107407
314.26313894166134,47.86606297425564,64.6903597275266,5.835649962599022,215.2788812310178,1330.6938194254099,53.453243443501215,739.5760168313877,0.004382125889205484,1256.2921952041484,311.93441810186425
314.33204567591275,47.81674339436388,86.83419675435249,7.75568785944257,212.83042777187916,1342.9159621145122,59.17035290489731,643.0208229406205,0.005770961933691003,1650.646364790332,458.90678766344445
312.21682038510005,48.36159847619296,51.42266524255683,5.423981607532158,214.9930144141705,1321.339573465519,53.43353730881663,426.10883983342205,0.004101806915841798,1166.118155930357,289.8225235884048
318.92968673654167,47.785341051496175,68.1665236024979,6.8190807248657475,208.06984800460114,1318.0699896222163,57.42718386511657,368.7459589158209,0.005169612513752013,1418.8450899539214,391.60060257793765
313.41802793718836,48.356692783652186,62.009228277931584,6.676087951249984,214.86558445878455,1316.5905608338378,55.380451690726645,87.24439885701022,0.0050668911494212735,1434.4615395435774,369.724766267242
315.4729945381897,48.52401156926712,106.9026531867693,10.134182299070005,214.46734452064356,1295.0753227744078,57.13893745653174,55.78103063518623,0.007819130663931282,2173.4511665696546,579.0564085596521
313.891838344226,48.00004897384389,53.36542093011425,6.057505656009111,210.7132909662463,1312.5351578953985,58.27128011476584,0.0,0.004611605269640976,1276.3969518243305,352.9786088780853
316.16746003615464,47.6929464341002,56.665917987957144,5.751968947167798,214.60684693238088,1258.9741207468685,61.00686865182153,149.0726136849952,0.004565148483969046,1234.4119194046477,350.909614049222
312.2621731187783,47.905244329528806,93.64021333077974,9.243041447333926,211.99212432639106,1312.252284185365,56.82030603930347,0.0,0.00703828316816335,1959.4519916571992,525.1924437714802
